is_new,price,o_price,date,quan
0,299.99,199.99,2007,3416
0,369,199.99,2007,3422
1,924.95,199.99,2007,3428
1,880,199.99,2007,3428
0,305,199.99,2007,3418
1,530,299.99,2008,5922
1,599.95,299.99,2008,5922
0,510,299.99,2008,5922
0,423,299.99,2008,5918
1,599.99,299.99,2008,5922
1,589.99,299.99,2008,5922
1,569.99,299.99,2008,5922
1,529.99,299.99,2008,5922
0,500,299.99,2008,5922
1,549.95,299.99,2008,5922
0,300,299.99,2008,5914
1,380,249.99,2009,3263
1,399,249.99,2009,3263
1,427.99,249.99,2009,3263
0,360,249.99,2009,3263
1,399,249.99,2009,3263
1,399.95,249.99,2009,3263
1,499.99,249.99,2009,3263
0,399.95,249.99,2009,3263
1,331.51,249.99,2009,3263
0,85,49.99,2006,797
0,102.5,49.99,2006,799
0,77,49.99,2006,795
0,162.5,49.99,2006,800
0,699.99,269.99,2002,3094
0,602,269.99,2002,3093
0,515,269.99,2002,3090
0,510,269.99,2002,3090
0,375,269.99,2002,3086
1,850,269.99,2002,3096
0,740,269.99,2002,3096
1,759,269.99,2002,3096
0,730,269.99,2002,3096
1,750,269.99,2002,3096
0,910,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,811.88,499.99,2007,5194
0,1324.79,499.99,2007,5195
1,850,499.99,2007,5195
1,800,499.99,2007,5195
0,810,499.99,2007,5194
1,1075,499.99,2007,5195
0,1050,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,1342.31,499.99,2007,5195
1,1000,499.99,2007,5195
0,1780,499.99,2007,5195
0,750,499.99,2007,5195
0,1504.99,499.99,2007,5195
1,925,499.99,2007,5195
0,860,499.99,2007,5195
1,1199.99,499.99,2007,5195
1,1099.99,499.99,2007,5195
1,1149.99,499.99,2007,5195
1,900,499.99,2007,5195
1,950,499.99,2007,5195
0,469.95,199.99,2007,3426
0,479,199.99,2007,3426
0,299.99,199.99,2007,3416
0,369,199.99,2007,3422
1,924.95,199.99,2007,3428
1,880,199.99,2007,3428
0,305,199.99,2007,3418
1,530,299.99,2008,5922
1,599.95,299.99,2008,5922
0,510,299.99,2008,5922
0,423,299.99,2008,5918
1,599.99,299.99,2008,5922
1,589.99,299.99,2008,5922
1,569.99,299.99,2008,5922
1,529.99,299.99,2008,5922
0,500,299.99,2008,5922
1,549.95,299.99,2008,5922
0,300,299.99,2008,5914
1,380,249.99,2009,3263
1,399,249.99,2009,3263
1,427.99,249.99,2009,3263
0,360,249.99,2009,3263
1,399,249.99,2009,3263
1,399.95,249.99,2009,3263
1,499.99,249.99,2009,3263
0,399.95,249.99,2009,3263
1,331.51,249.99,2009,3263
0,85,49.99,2006,797
0,102.5,49.99,2006,799
0,77,49.99,2006,795
0,162.5,49.99,2006,800
0,699.99,269.99,2002,3094
0,602,269.99,2002,3093
0,515,269.99,2002,3090
0,510,269.99,2002,3090
0,375,269.99,2002,3086
1,850,269.99,2002,3096
0,740,269.99,2002,3096
1,759,269.99,2002,3096
0,730,269.99,2002,3096
1,750,269.99,2002,3096
0,910,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,811.88,499.99,2007,5194
0,1324.79,499.99,2007,5195
1,850,499.99,2007,5195
1,800,499.99,2007,5195
0,810,499.99,2007,5194
1,1075,499.99,2007,5195
0,1050,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,1342.31,499.99,2007,5195
1,1000,499.99,2007,5195
0,1780,499.99,2007,5195
0,750,499.99,2007,5195
0,1504.99,499.99,2007,5195
1,925,499.99,2007,5195
0,860,499.99,2007,5195
1,1199.99,499.99,2007,5195
1,1099.99,499.99,2007,5195
1,1149.99,499.99,2007,5195
1,900,499.99,2007,5195
1,950,499.99,2007,5195
0,469.95,199.99,2007,3426
0,479,199.99,2007,3426
0,299.99,199.99,2007,3416
0,369,199.99,2007,3422
1,924.95,199.99,2007,3428
1,880,199.99,2007,3428
0,305,199.99,2007,3418
1,530,299.99,2008,5922
1,599.95,299.99,2008,5922
0,510,299.99,2008,5922
0,423,299.99,2008,5918
1,599.99,299.99,2008,5922
1,589.99,299.99,2008,5922
1,569.99,299.99,2008,5922
1,529.99,299.99,2008,5922
0,500,299.99,2008,5922
1,549.95,299.99,2008,5922
0,300,299.99,2008,5914
1,380,249.99,2009,3263
1,399,249.99,2009,3263
1,427.99,249.99,2009,3263
0,360,249.99,2009,3263
1,399,249.99,2009,3263
1,399.95,249.99,2009,3263
1,499.99,249.99,2009,3263
0,399.95,249.99,2009,3263
1,331.51,249.99,2009,3263
0,85,49.99,2006,797
0,102.5,49.99,2006,799
0,77,49.99,2006,795
0,162.5,49.99,2006,800
0,699.99,269.99,2002,3094
0,602,269.99,2002,3093
0,515,269.99,2002,3090
0,510,269.99,2002,3090
0,375,269.99,2002,3086
1,850,269.99,2002,3096
0,740,269.99,2002,3096
1,759,269.99,2002,3096
0,730,269.99,2002,3096
1,750,269.99,2002,3096
0,910,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,811.88,499.99,2007,5194
0,1324.79,499.99,2007,5195
1,850,499.99,2007,5195
1,800,499.99,2007,5195
0,810,499.99,2007,5194
1,1075,499.99,2007,5195
0,1050,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,1342.31,499.99,2007,5195
1,1000,499.99,2007,5195
0,1780,499.99,2007,5195
0,750,499.99,2007,5195
0,1504.99,499.99,2007,5195
1,925,499.99,2007,5195
0,860,499.99,2007,5195
1,1199.99,499.99,2007,5195
1,1099.99,499.99,2007,5195
1,1149.99,499.99,2007,5195
1,900,499.99,2007,5195
1,950,499.99,2007,5195
0,469.95,199.99,2007,3426
0,479,199.99,2007,3426
0,299.99,199.99,2007,3416
0,369,199.99,2007,3422
1,924.95,199.99,2007,3428
1,880,199.99,2007,3428
0,305,199.99,2007,3418
1,530,299.99,2008,5922
1,599.95,299.99,2008,5922
0,510,299.99,2008,5922
0,423,299.99,2008,5918
1,599.99,299.99,2008,5922
1,589.99,299.99,2008,5922
1,569.99,299.99,2008,5922
1,529.99,299.99,2008,5922
0,500,299.99,2008,5922
1,549.95,299.99,2008,5922
0,300,299.99,2008,5914
1,380,249.99,2009,3263
1,399,249.99,2009,3263
1,427.99,249.99,2009,3263
0,360,249.99,2009,3263
1,399,249.99,2009,3263
1,399.95,249.99,2009,3263
1,499.99,249.99,2009,3263
0,399.95,249.99,2009,3263
1,331.51,249.99,2009,3263
0,85,49.99,2006,797
0,102.5,49.99,2006,799
0,77,49.99,2006,795
0,162.5,49.99,2006,800
0,699.99,269.99,2002,3094
0,602,269.99,2002,3093
0,515,269.99,2002,3090
0,510,269.99,2002,3090
0,375,269.99,2002,3086
1,850,269.99,2002,3096
0,740,269.99,2002,3096
1,759,269.99,2002,3096
0,730,269.99,2002,3096
1,750,269.99,2002,3096
0,910,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,811.88,499.99,2007,5194
0,1324.79,499.99,2007,5195
1,850,499.99,2007,5195
1,800,499.99,2007,5195
0,810,499.99,2007,5194
1,1075,499.99,2007,5195
0,1050,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,1342.31,499.99,2007,5195
1,1000,499.99,2007,5195
0,1780,499.99,2007,5195
0,750,499.99,2007,5195
0,1504.99,499.99,2007,5195
1,925,499.99,2007,5195
0,860,499.99,2007,5195
1,1199.99,499.99,2007,5195
1,1099.99,499.99,2007,5195
1,1149.99,499.99,2007,5195
1,900,499.99,2007,5195
1,950,499.99,2007,5195
0,469.95,199.99,2007,3426
0,479,199.99,2007,3426
0,299.99,199.99,2007,3416
0,369,199.99,2007,3422
1,924.95,199.99,2007,3428
1,880,199.99,2007,3428
0,305,199.99,2007,3418
1,530,299.99,2008,5922
1,599.95,299.99,2008,5922
0,510,299.99,2008,5922
0,423,299.99,2008,5918
1,599.99,299.99,2008,5922
1,589.99,299.99,2008,5922
1,569.99,299.99,2008,5922
1,529.99,299.99,2008,5922
0,500,299.99,2008,5922
1,549.95,299.99,2008,5922
0,300,299.99,2008,5914
1,380,249.99,2009,3263
1,399,249.99,2009,3263
1,427.99,249.99,2009,3263
0,360,249.99,2009,3263
1,399,249.99,2009,3263
1,399.95,249.99,2009,3263
1,499.99,249.99,2009,3263
0,399.95,249.99,2009,3263
1,331.51,249.99,2009,3263
0,85,49.99,2006,797
0,102.5,49.99,2006,799
0,77,49.99,2006,795
0,162.5,49.99,2006,800
0,699.99,269.99,2002,3094
0,602,269.99,2002,3093
0,515,269.99,2002,3090
0,510,269.99,2002,3090
0,375,269.99,2002,3086
1,850,269.99,2002,3096
0,740,269.99,2002,3096
1,759,269.99,2002,3096
0,730,269.99,2002,3096
1,750,269.99,2002,3096
0,910,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,811.88,499.99,2007,5194
0,1324.79,499.99,2007,5195
1,850,499.99,2007,5195
1,800,499.99,2007,5195
0,810,499.99,2007,5194
1,1075,499.99,2007,5195
0,1050,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,1342.31,499.99,2007,5195
1,1000,499.99,2007,5195
0,1780,499.99,2007,5195
0,750,499.99,2007,5195
0,1504.99,499.99,2007,5195
1,925,499.99,2007,5195
0,860,499.99,2007,5195
1,1199.99,499.99,2007,5195
1,1099.99,499.99,2007,5195
1,1149.99,499.99,2007,5195
1,900,499.99,2007,5195
1,950,499.99,2007,5195
0,469.95,199.99,2007,3426
0,479,199.99,2007,3426
0,299.99,199.99,2007,3416
0,369,199.99,2007,3422
1,924.95,199.99,2007,3428
1,880,199.99,2007,3428
0,305,199.99,2007,3418
1,530,299.99,2008,5922
1,599.95,299.99,2008,5922
0,510,299.99,2008,5922
0,423,299.99,2008,5918
1,599.99,299.99,2008,5922
1,589.99,299.99,2008,5922
1,569.99,299.99,2008,5922
1,529.99,299.99,2008,5922
0,500,299.99,2008,5922
1,549.95,299.99,2008,5922
0,300,299.99,2008,5914
1,380,249.99,2009,3263
1,399,249.99,2009,3263
1,427.99,249.99,2009,3263
0,360,249.99,2009,3263
1,399,249.99,2009,3263
1,399.95,249.99,2009,3263
1,499.99,249.99,2009,3263
0,399.95,249.99,2009,3263
1,331.51,249.99,2009,3263
0,85,49.99,2006,797
0,102.5,49.99,2006,799
0,77,49.99,2006,795
0,162.5,49.99,2006,800
0,699.99,269.99,2002,3094
0,602,269.99,2002,3093
0,515,269.99,2002,3090
0,510,269.99,2002,3090
0,375,269.99,2002,3086
1,850,269.99,2002,3096
0,740,269.99,2002,3096
1,759,269.99,2002,3096
0,730,269.99,2002,3096
1,750,269.99,2002,3096
0,910,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,811.88,499.99,2007,5194
0,1324.79,499.99,2007,5195
1,850,499.99,2007,5195
1,800,499.99,2007,5195
0,810,499.99,2007,5194
1,1075,499.99,2007,5195
0,1050,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,1342.31,499.99,2007,5195
1,1000,499.99,2007,5195
0,1780,499.99,2007,5195
0,750,499.99,2007,5195
0,1504.99,499.99,2007,5195
1,925,499.99,2007,5195
0,860,499.99,2007,5195
1,1199.99,499.99,2007,5195
1,1099.99,499.99,2007,5195
1,1149.99,499.99,2007,5195
1,900,499.99,2007,5195
1,950,499.99,2007,5195
0,469.95,199.99,2007,3426
0,479,199.99,2007,3426
0,299.99,199.99,2007,3416
0,369,199.99,2007,3422
1,924.95,199.99,2007,3428
1,880,199.99,2007,3428
0,305,199.99,2007,3418
1,530,299.99,2008,5922
1,599.95,299.99,2008,5922
0,510,299.99,2008,5922
0,423,299.99,2008,5918
1,599.99,299.99,2008,5922
1,589.99,299.99,2008,5922
1,569.99,299.99,2008,5922
1,529.99,299.99,2008,5922
0,500,299.99,2008,5922
1,549.95,299.99,2008,5922
0,300,299.99,2008,5914
1,380,249.99,2009,3263
1,399,249.99,2009,3263
1,427.99,249.99,2009,3263
0,360,249.99,2009,3263
1,399,249.99,2009,3263
1,399.95,249.99,2009,3263
1,499.99,249.99,2009,3263
0,399.95,249.99,2009,3263
1,331.51,249.99,2009,3263
0,85,49.99,2006,797
0,102.5,49.99,2006,799
0,77,49.99,2006,795
0,162.5,49.99,2006,800
0,699.99,269.99,2002,3094
0,602,269.99,2002,3093
0,515,269.99,2002,3090
0,510,269.99,2002,3090
0,375,269.99,2002,3086
1,850,269.99,2002,3096
0,740,269.99,2002,3096
1,759,269.99,2002,3096
0,730,269.99,2002,3096
1,750,269.99,2002,3096
0,910,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,811.88,499.99,2007,5194
0,1324.79,499.99,2007,5195
1,850,499.99,2007,5195
1,800,499.99,2007,5195
0,810,499.99,2007,5194
1,1075,499.99,2007,5195
0,1050,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,1342.31,499.99,2007,5195
1,1000,499.99,2007,5195
0,1780,499.99,2007,5195
0,750,499.99,2007,5195
0,1504.99,499.99,2007,5195
1,925,499.99,2007,5195
0,860,499.99,2007,5195
1,1199.99,499.99,2007,5195
1,1099.99,499.99,2007,5195
1,1149.99,499.99,2007,5195
1,900,499.99,2007,5195
1,950,499.99,2007,5195
0,469.95,199.99,2007,3426
0,479,199.99,2007,3426
0,299.99,199.99,2007,3416
0,369,199.99,2007,3422
1,924.95,199.99,2007,3428
1,880,199.99,2007,3428
0,305,199.99,2007,3418
1,530,299.99,2008,5922
1,599.95,299.99,2008,5922
0,510,299.99,2008,5922
0,423,299.99,2008,5918
1,599.99,299.99,2008,5922
1,589.99,299.99,2008,5922
1,569.99,299.99,2008,5922
1,529.99,299.99,2008,5922
0,500,299.99,2008,5922
1,549.95,299.99,2008,5922
0,300,299.99,2008,5914
1,380,249.99,2009,3263
1,399,249.99,2009,3263
1,427.99,249.99,2009,3263
0,360,249.99,2009,3263
1,399,249.99,2009,3263
1,399.95,249.99,2009,3263
1,499.99,249.99,2009,3263
0,399.95,249.99,2009,3263
1,331.51,249.99,2009,3263
0,85,49.99,2006,797
0,102.5,49.99,2006,799
0,77,49.99,2006,795
0,162.5,49.99,2006,800
0,699.99,269.99,2002,3094
0,602,269.99,2002,3093
0,515,269.99,2002,3090
0,510,269.99,2002,3090
0,375,269.99,2002,3086
1,850,269.99,2002,3096
0,740,269.99,2002,3096
1,759,269.99,2002,3096
0,730,269.99,2002,3096
1,750,269.99,2002,3096
0,910,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,811.88,499.99,2007,5194
0,1324.79,499.99,2007,5195
1,850,499.99,2007,5195
1,800,499.99,2007,5195
0,810,499.99,2007,5194
1,1075,499.99,2007,5195
0,1050,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,1342.31,499.99,2007,5195
1,1000,499.99,2007,5195
0,1780,499.99,2007,5195
0,750,499.99,2007,5195
0,1504.99,499.99,2007,5195
1,925,499.99,2007,5195
0,860,499.99,2007,5195
1,1199.99,499.99,2007,5195
1,1099.99,499.99,2007,5195
1,1149.99,499.99,2007,5195
1,900,499.99,2007,5195
1,950,499.99,2007,5195
0,469.95,199.99,2007,3426
0,479,199.99,2007,3426
0,299.99,199.99,2007,3416
0,369,199.99,2007,3422
1,924.95,199.99,2007,3428
1,880,199.99,2007,3428
0,305,199.99,2007,3418
1,530,299.99,2008,5922
1,599.95,299.99,2008,5922
0,510,299.99,2008,5922
0,423,299.99,2008,5918
1,599.99,299.99,2008,5922
1,589.99,299.99,2008,5922
1,569.99,299.99,2008,5922
1,529.99,299.99,2008,5922
0,500,299.99,2008,5922
1,549.95,299.99,2008,5922
0,300,299.99,2008,5914
1,380,249.99,2009,3263
1,399,249.99,2009,3263
1,427.99,249.99,2009,3263
0,360,249.99,2009,3263
1,399,249.99,2009,3263
1,399.95,249.99,2009,3263
1,499.99,249.99,2009,3263
0,399.95,249.99,2009,3263
1,331.51,249.99,2009,3263
0,85,49.99,2006,797
0,102.5,49.99,2006,799
0,77,49.99,2006,795
0,162.5,49.99,2006,800
0,699.99,269.99,2002,3094
0,602,269.99,2002,3093
0,515,269.99,2002,3090
0,510,269.99,2002,3090
0,375,269.99,2002,3086
1,850,269.99,2002,3096
0,740,269.99,2002,3096
1,759,269.99,2002,3096
0,730,269.99,2002,3096
1,750,269.99,2002,3096
0,910,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,811.88,499.99,2007,5194
0,1324.79,499.99,2007,5195
1,850,499.99,2007,5195
1,800,499.99,2007,5195
0,810,499.99,2007,5194
1,1075,499.99,2007,5195
0,1050,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,1342.31,499.99,2007,5195
1,1000,499.99,2007,5195
0,1780,499.99,2007,5195
0,750,499.99,2007,5195
0,1504.99,499.99,2007,5195
1,925,499.99,2007,5195
0,860,499.99,2007,5195
1,1199.99,499.99,2007,5195
1,1099.99,499.99,2007,5195
1,1149.99,499.99,2007,5195
1,900,499.99,2007,5195
1,950,499.99,2007,5195
0,469.95,199.99,2007,3426
0,479,199.99,2007,3426
0,299.99,199.99,2007,3416
0,369,199.99,2007,3422
1,924.95,199.99,2007,3428
1,880,199.99,2007,3428
0,305,199.99,2007,3418
1,530,299.99,2008,5922
1,599.95,299.99,2008,5922
0,510,299.99,2008,5922
0,423,299.99,2008,5918
1,599.99,299.99,2008,5922
1,589.99,299.99,2008,5922
1,569.99,299.99,2008,5922
1,529.99,299.99,2008,5922
0,500,299.99,2008,5922
1,549.95,299.99,2008,5922
0,300,299.99,2008,5914
1,380,249.99,2009,3263
1,399,249.99,2009,3263
1,427.99,249.99,2009,3263
0,360,249.99,2009,3263
1,399,249.99,2009,3263
1,399.95,249.99,2009,3263
1,499.99,249.99,2009,3263
0,399.95,249.99,2009,3263
1,331.51,249.99,2009,3263
0,85,49.99,2006,797
0,102.5,49.99,2006,799
0,77,49.99,2006,795
0,162.5,49.99,2006,800
0,699.99,269.99,2002,3094
0,602,269.99,2002,3093
0,515,269.99,2002,3090
0,510,269.99,2002,3090
0,375,269.99,2002,3086
1,850,269.99,2002,3096
0,740,269.99,2002,3096
1,759,269.99,2002,3096
0,730,269.99,2002,3096
1,750,269.99,2002,3096
0,910,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,811.88,499.99,2007,5194
0,1324.79,499.99,2007,5195
1,850,499.99,2007,5195
1,800,499.99,2007,5195
0,810,499.99,2007,5194
1,1075,499.99,2007,5195
0,1050,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,1342.31,499.99,2007,5195
1,1000,499.99,2007,5195
0,1780,499.99,2007,5195
0,750,499.99,2007,5195
0,1504.99,499.99,2007,5195
1,925,499.99,2007,5195
0,860,499.99,2007,5195
1,1199.99,499.99,2007,5195
1,1099.99,499.99,2007,5195
1,1149.99,499.99,2007,5195
1,900,499.99,2007,5195
1,950,499.99,2007,5195
0,469.95,199.99,2007,3426
0,479,199.99,2007,3426
0,299.99,199.99,2007,3416
0,369,199.99,2007,3422
1,924.95,199.99,2007,3428
1,880,199.99,2007,3428
0,305,199.99,2007,3418
1,530,299.99,2008,5922
1,599.95,299.99,2008,5922
0,510,299.99,2008,5922
0,423,299.99,2008,5918
1,599.99,299.99,2008,5922
1,589.99,299.99,2008,5922
1,569.99,299.99,2008,5922
1,529.99,299.99,2008,5922
0,500,299.99,2008,5922
1,549.95,299.99,2008,5922
0,300,299.99,2008,5914
1,380,249.99,2009,3263
1,399,249.99,2009,3263
1,427.99,249.99,2009,3263
0,360,249.99,2009,3263
1,399,249.99,2009,3263
1,399.95,249.99,2009,3263
1,499.99,249.99,2009,3263
0,399.95,249.99,2009,3263
1,331.51,249.99,2009,3263
0,85,49.99,2006,797
0,102.5,49.99,2006,799
0,77,49.99,2006,795
0,162.5,49.99,2006,800
0,699.99,269.99,2002,3094
0,602,269.99,2002,3093
0,515,269.99,2002,3090
0,510,269.99,2002,3090
0,375,269.99,2002,3086
1,850,269.99,2002,3096
0,740,269.99,2002,3096
1,759,269.99,2002,3096
0,730,269.99,2002,3096
1,750,269.99,2002,3096
0,910,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,811.88,499.99,2007,5194
0,1324.79,499.99,2007,5195
1,850,499.99,2007,5195
1,800,499.99,2007,5195
0,810,499.99,2007,5194
1,1075,499.99,2007,5195
0,1050,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,1342.31,499.99,2007,5195
1,1000,499.99,2007,5195
0,1780,499.99,2007,5195
0,750,499.99,2007,5195
0,1504.99,499.99,2007,5195
1,925,499.99,2007,5195
0,860,499.99,2007,5195
1,1199.99,499.99,2007,5195
1,1099.99,499.99,2007,5195
1,1149.99,499.99,2007,5195
1,900,499.99,2007,5195
1,950,499.99,2007,5195
0,469.95,199.99,2007,3426
0,479,199.99,2007,3426
0,299.99,199.99,2007,3416
0,369,199.99,2007,3422
1,924.95,199.99,2007,3428
1,880,199.99,2007,3428
0,305,199.99,2007,3418
1,530,299.99,2008,5922
1,599.95,299.99,2008,5922
0,510,299.99,2008,5922
0,423,299.99,2008,5918
1,599.99,299.99,2008,5922
1,589.99,299.99,2008,5922
1,569.99,299.99,2008,5922
1,529.99,299.99,2008,5922
0,500,299.99,2008,5922
1,549.95,299.99,2008,5922
0,300,299.99,2008,5914
1,380,249.99,2009,3263
1,399,249.99,2009,3263
1,427.99,249.99,2009,3263
0,360,249.99,2009,3263
1,399,249.99,2009,3263
1,399.95,249.99,2009,3263
1,499.99,249.99,2009,3263
0,399.95,249.99,2009,3263
1,331.51,249.99,2009,3263
0,85,49.99,2006,797
0,102.5,49.99,2006,799
0,77,49.99,2006,795
0,162.5,49.99,2006,800
0,699.99,269.99,2002,3094
0,602,269.99,2002,3093
0,515,269.99,2002,3090
0,510,269.99,2002,3090
0,375,269.99,2002,3086
1,850,269.99,2002,3096
0,740,269.99,2002,3096
1,759,269.99,2002,3096
0,730,269.99,2002,3096
1,750,269.99,2002,3096
0,910,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,811.88,499.99,2007,5194
0,1324.79,499.99,2007,5195
1,850,499.99,2007,5195
1,800,499.99,2007,5195
0,810,499.99,2007,5194
1,1075,499.99,2007,5195
0,1050,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,1342.31,499.99,2007,5195
1,1000,499.99,2007,5195
0,1780,499.99,2007,5195
0,750,499.99,2007,5195
0,1504.99,499.99,2007,5195
1,925,499.99,2007,5195
0,860,499.99,2007,5195
1,1199.99,499.99,2007,5195
1,1099.99,499.99,2007,5195
1,1149.99,499.99,2007,5195
1,900,499.99,2007,5195
1,950,499.99,2007,5195
0,469.95,199.99,2007,3426
0,479,199.99,2007,3426
0,299.99,199.99,2007,3416
0,369,199.99,2007,3422
1,924.95,199.99,2007,3428
1,880,199.99,2007,3428
0,305,199.99,2007,3418
1,530,299.99,2008,5922
1,599.95,299.99,2008,5922
0,510,299.99,2008,5922
0,423,299.99,2008,5918
1,599.99,299.99,2008,5922
1,589.99,299.99,2008,5922
1,569.99,299.99,2008,5922
1,529.99,299.99,2008,5922
0,500,299.99,2008,5922
1,549.95,299.99,2008,5922
0,300,299.99,2008,5914
1,380,249.99,2009,3263
1,399,249.99,2009,3263
1,427.99,249.99,2009,3263
0,360,249.99,2009,3263
1,399,249.99,2009,3263
1,399.95,249.99,2009,3263
1,499.99,249.99,2009,3263
0,399.95,249.99,2009,3263
1,331.51,249.99,2009,3263
0,85,49.99,2006,797
0,102.5,49.99,2006,799
0,77,49.99,2006,795
0,162.5,49.99,2006,800
0,699.99,269.99,2002,3094
0,602,269.99,2002,3093
0,515,269.99,2002,3090
0,510,269.99,2002,3090
0,375,269.99,2002,3086
1,850,269.99,2002,3096
0,740,269.99,2002,3096
1,759,269.99,2002,3096
0,730,269.99,2002,3096
1,750,269.99,2002,3096
0,910,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,811.88,499.99,2007,5194
0,1324.79,499.99,2007,5195
1,850,499.99,2007,5195
1,800,499.99,2007,5195
0,810,499.99,2007,5194
1,1075,499.99,2007,5195
0,1050,499.99,2007,5195
1,1199.99,499.99,2007,5195
0,1342.31,499.99,2007,5195
1,1000,499.99,2007,5195
0,1780,499.99,2007,5195
0,750,499.99,2007,5195
0,1504.99,499.99,2007,5195
1,925,499.99,2007,5195
0,860,499.99,2007,5195
1,1199.99,499.99,2007,5195
1,1099.99,499.99,2007,5195
1,1149.99,499.99,2007,5195
1,900,499.99,2007,5195
1,950,499.99,2007,5195
0,469.95,199.99,2007,3426
0,479,199.99,2007,3426
0,299.99,199.99,2007,3416
0,369,199.99,2007,3422
1,924.95,199.99,2007,3428
1,880,199.99,2007,3428
0,305,199.99,2007,3418
1,530,299.99,2008,5922
1,599.95,299.99,2008,5922
0,510,299.99,2008,5922
0,423,299.99,2008,5918
1,599.99,299.99,2008,5922
1,589.99,299.99,2008,5922
1,569.99,299.99,2008,5922
1,529.99,299.99,2008,5922
0,500,299.99,2008,5922
1,549.95,299.99,2008,5922
0,300,299.99,2008,5914
1,380,249.99,2009,3263
1,399,249.99,2009,3263
1,427.99,249.99,2009,3263
0,360,249.99,2009,3263
1,399,249.99,2009,3263
1,399.95,249.99,2009,3263
1,499.99,249.99,2009,3263
0,399.95,249.99,2009,3263
1,331.51,249.99,2009,3263
0,85,49.99,2006,797
0,102.5,49.99,2006,799
0,77,49.99,2006,795
0,162.5,49.99,2006,800
0,699.99,269.99,2002,3094
